activity_period,operating_airline,operating_airline_iata,published_airline,published_airline_iata,geo_summary,geo_region,activity_type,cargo_type,cargo_aircraft_type,cargo_weight_lbs,cargo_metric_tons,year,month
201110,Air China,CA,Air China,CA,International,Asia,Deplaned,Cargo,Combi,956548,433.8901728,2011,October
201110,Air China,CA,Air China,CA,International,Asia,Deplaned,Mail,Combi,247967,112.4778312,2011,October
201110,Air China,CA,Air China,CA,International,Asia,Enplaned,Cargo,Combi,676124,306.6898464,2011,October
201110,Air China,CA,Air China,CA,International,Asia,Enplaned,Mail,Combi,18187,8.2496232,2011,October
201110,Air France,AF,Air France,AF,International,Europe,Deplaned,Cargo,Passenger,968822,439.4576592,2011,October
201110,Air France,AF,Air France,AF,International,Europe,Deplaned,Mail,Passenger,706,0.3202416,2011,October
201110,Air France,AF,Air France,AF,International,Europe,Enplaned,Cargo,Passenger,546681,247.9745016,2011,October
201110,Air France,AF,Air France,AF,International,Europe,Enplaned,Mail,Passenger,74710,33.888456,2011,October
201110,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Deplaned,Cargo,Passenger,46,0.0208656,2011,October
201110,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Deplaned,Mail,Passenger,280782,127.3627152,2011,October
201110,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Enplaned,Cargo,Passenger,25445,11.541852,2011,October
201110,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Enplaned,Mail,Passenger,608047,275.8101192,2011,October
201110,"Air Transport International, LLC.",,"Air Transport International, LLC.",,Domestic,US,Deplaned,Cargo,Freighter,195676,88.7586336,2011,October
201110,"Air Transport International, LLC.",,"Air Transport International, LLC.",,Domestic,US,Enplaned,Cargo,Freighter,185928,84.3369408,2011,October
201110,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Deplaned,Cargo,Passenger,128416,58.24949760000001,2011,October
201110,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Deplaned,Express,Passenger,747,0.3388392,2011,October
201110,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Enplaned,Cargo,Passenger,110231,50.0007816,2011,October
201110,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Enplaned,Express,Passenger,2173,0.9856728,2011,October
201110,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Deplaned,Cargo,Passenger,47891,21.7233576,2011,October
201110,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Enplaned,Cargo,Passenger,3760,1.7055360000000002,2011,October
201110,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Deplaned,Cargo,Passenger,1009320,457.827552,2011,October
201110,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Deplaned,Mail,Passenger,176243,79.9438248,2011,October
201110,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Enplaned,Cargo,Passenger,722245,327.610332,2011,October
201110,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Enplaned,Mail,Passenger,64934,29.4540624,2011,October
201110,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Cargo,Passenger,942097,427.3351992,2011,October
201110,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Mail,Passenger,15,0.006804000000000001,2011,October
201110,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Cargo,Passenger,834800,378.66528,2011,October
201110,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Mail,Passenger,30286,13.7377296,2011,October
201110,Ameriflight,A8,Ameriflight,A8,Domestic,US,Deplaned,Cargo,Freighter,102874,46.6636464,2011,October
201110,Ameriflight,A8,Ameriflight,A8,Domestic,US,Enplaned,Cargo,Freighter,84761,38.4475896,2011,October
201110,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Deplaned,Cargo,Freighter,1084369,491.8697784,2011,October
201110,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Deplaned,Cargo,Passenger,329140,149.29790400000005,2011,October
201110,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Deplaned,Mail,Freighter,29071,13.186605599999998,2011,October
201110,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Deplaned,Mail,Passenger,104099,47.2193064,2011,October
201110,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Enplaned,Cargo,Freighter,1311587,594.9358632,2011,October
201110,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Enplaned,Cargo,Passenger,100206,45.45344160000001,2011,October
201110,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Enplaned,Mail,Freighter,39955,18.123588,2011,October
201110,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Enplaned,Mail,Passenger,3803,1.7250408,2011,October
201110,British Airways,BA,British Airways,BA,International,Europe,Deplaned,Cargo,Passenger,634900,287.99064,2011,October
201110,British Airways,BA,British Airways,BA,International,Europe,Deplaned,Mail,Passenger,17404,7.894454400000001,2011,October
201110,British Airways,BA,British Airways,BA,International,Europe,Enplaned,Cargo,Passenger,1275199,578.4302663999998,2011,October
201110,British Airways,BA,British Airways,BA,International,Europe,Enplaned,Mail,Passenger,87657,39.7612152,2011,October
201110,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Deplaned,Cargo,Freighter,178067,80.7711912,2011,October
201110,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Deplaned,Cargo,Passenger,661185,299.913516,2011,October
201110,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Deplaned,Mail,Passenger,136391,61.8669576,2011,October
201110,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Enplaned,Cargo,Freighter,236688,107.3616768,2011,October
201110,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Enplaned,Cargo,Passenger,128659,58.3597224,2011,October
201110,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Enplaned,Mail,Passenger,13362,6.0610032,2011,October
201110,China Airlines,CI,China Airlines,CI,International,Asia,Deplaned,Cargo,Freighter,1621390,735.462504,2011,October
201110,China Airlines,CI,China Airlines,CI,International,Asia,Deplaned,Cargo,Passenger,371678,168.5931408,2011,October
201110,China Airlines,CI,China Airlines,CI,International,Asia,Deplaned,Mail,Freighter,62295,28.257012,2011,October
201110,China Airlines,CI,China Airlines,CI,International,Asia,Deplaned,Mail,Passenger,122588,55.6059168,2011,October
201110,China Airlines,CI,China Airlines,CI,International,Asia,Enplaned,Cargo,Freighter,1396707,633.5462952,2011,October
201110,China Airlines,CI,China Airlines,CI,International,Asia,Enplaned,Cargo,Passenger,175248,79.4924928,2011,October
201110,China Airlines,CI,China Airlines,CI,International,Asia,Enplaned,Mail,Passenger,41579,18.8602344,2011,October
201110,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Cargo,Passenger,714360,324.033696,2011,October
201110,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Mail,Passenger,105082,47.66519520000001,2011,October
201110,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Cargo,Passenger,741609,336.3938424,2011,October
201110,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Mail,Passenger,753827,341.9359272,2011,October
201110,Delta Air Lines,DL,Delta Air Lines,DL,International,Asia,Deplaned,Cargo,Passenger,311307,141.2088552,2011,October
201110,Delta Air Lines,DL,Delta Air Lines,DL,International,Asia,Deplaned,Mail,Passenger,22733,10.3116888,2011,October
201110,Delta Air Lines,DL,Delta Air Lines,DL,International,Asia,Enplaned,Cargo,Passenger,265932,120.62675520000002,2011,October
201110,Delta Air Lines,DL,Delta Air Lines,DL,International,Asia,Enplaned,Mail,Passenger,9895,4.488372,2011,October
201110,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Cargo,Freighter,240946,109.2931056,2011,October
201110,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Cargo,Passenger,1076791,488.4323976,2011,October
201110,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Express,Passenger,49,0.0222264,2011,October
201110,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Mail,Passenger,22563,10.2345768,2011,October
201110,EVA Airways,BR,EVA Airways,BR,International,Asia,Enplaned,Cargo,Freighter,357507,162.1651752,2011,October
201110,EVA Airways,BR,EVA Airways,BR,International,Asia,Enplaned,Cargo,Passenger,527142,239.1116112,2011,October
201110,EVA Airways,BR,EVA Airways,BR,International,Asia,Enplaned,Express,Passenger,753,0.3415608,2011,October
201110,Emirates,EK,Emirates,EK,International,Middle East,Deplaned,Cargo,Passenger,41605,18.872028,2011,October
201110,Emirates,EK,Emirates,EK,International,Middle East,Deplaned,Mail,Passenger,7809,3.5421624,2011,October
201110,Emirates,EK,Emirates,EK,International,Middle East,Enplaned,Cargo,Passenger,410369,186.1433784,2011,October
201110,Emirates,EK,Emirates,EK,International,Middle East,Enplaned,Mail,Passenger,8459,3.8370024,2011,October
201110,Federal Express,FX,Federal Express,FX,Domestic,US,Deplaned,Cargo,Freighter,4072051,1847.082334,2011,October
201110,Federal Express,FX,Federal Express,FX,Domestic,US,Enplaned,Cargo,Freighter,971449,440.6492664,2011,October
201110,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Deplaned,Cargo,Passenger,57440,26.054784,2011,October
201110,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Deplaned,Express,Passenger,433,0.1964088,2011,October
201110,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Enplaned,Cargo,Passenger,78507,35.610775200000006,2011,October
201110,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Enplaned,Express,Passenger,1420,0.644112,2011,October
201110,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Deplaned,Cargo,Passenger,124586,56.5122096,2011,October
201110,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Enplaned,Cargo,Passenger,361856,164.1378816,2011,October
201110,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Deplaned,Cargo,Passenger,15390,6.980904,2011,October
201110,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Enplaned,Cargo,Passenger,4526,2.0529936,2011,October
201110,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Cargo,Passenger,452212,205.1233632,2011,October
201110,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Mail,Passenger,118635,53.812836,2011,October
201110,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Cargo,Passenger,284114,128.8741104,2011,October
201110,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Mail,Passenger,274831,124.6633416,2011,October
201110,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Enplaned,Cargo,Passenger,33926,15.388833600000002,2011,October
201110,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Enplaned,Mail,Passenger,2572,1.1666591999999998,2011,October
201110,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Deplaned,Cargo,Passenger,180708,81.9691488,2011,October
201110,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Deplaned,Mail,Passenger,20003,9.0733608,2011,October
201110,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Enplaned,Cargo,Passenger,176556,80.0858016,2011,October
201110,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Enplaned,Mail,Passenger,24459,11.0946024,2011,October
201110,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Cargo,Freighter,830913,376.90213680000005,2011,October
201110,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Cargo,Passenger,381862,173.2126032,2011,October
201110,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Express,Freighter,110406,50.0801616,2011,October
201110,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Mail,Freighter,22206,10.0726416,2011,October
201110,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Cargo,Freighter,1607786,729.2917296,2011,October
201110,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Cargo,Passenger,43409,19.6903224,2011,October
201110,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Mail,Passenger,9321,4.2280056,2011,October
201110,LAN Peru,LP,LAN Peru,LP,International,South America,Deplaned,Cargo,Passenger,272425,123.57198,2011,October
201110,LAN Peru,LP,LAN Peru,LP,International,South America,Enplaned,Cargo,Passenger,234389,106.3188504,2011,October
201110,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Deplaned,Cargo,Passenger,901622,408.9757392,2011,October
201110,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Enplaned,Cargo,Passenger,994156,450.9491616,2011,October
201110,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Enplaned,Mail,Passenger,38550,17.486279999999994,2011,October
201110,Nippon Cargo Airlines,KZ,Nippon Cargo Airlines,KZ,International,Asia,Deplaned,Cargo,Freighter,550183,249.5630088,2011,October
201110,Nippon Cargo Airlines,KZ,Nippon Cargo Airlines,KZ,International,Asia,Enplaned,Cargo,Freighter,1531446,694.6639056,2011,October
201110,Nippon Cargo Airlines,KZ,Nippon Cargo Airlines,KZ,International,Asia,Enplaned,Mail,Freighter,24026,10.8981936,2011,October
201110,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Deplaned,Cargo,Passenger,272710,123.701256,2011,October
201110,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Enplaned,Cargo,Passenger,39004,17.692214399999994,2011,October
201110,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Cargo,Passenger,769631,349.1046216,2011,October
201110,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Express,Passenger,12362,5.6074032,2011,October
201110,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Mail,Passenger,27433,12.4436088,2011,October
201110,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Cargo,Passenger,524460,237.895056,2011,October
201110,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Express,Passenger,6133,2.7819288,2011,October
201110,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Mail,Passenger,37700,17.100720000000006,2011,October
201110,SkyWest Airlines,OO,United Airlines - Pre 07/01/2013,UA,Domestic,US,Deplaned,Cargo,Passenger,8,0.0036288,2011,October
201110,SkyWest Airlines,OO,United Airlines - Pre 07/01/2013,UA,Domestic,US,Deplaned,Mail,Passenger,4,0.0018144,2011,October
201110,SkyWest Airlines,OO,United Airlines - Pre 07/01/2013,UA,Domestic,US,Enplaned,Cargo,Passenger,907,0.4114152,2011,October
201110,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Deplaned,Cargo,Passenger,255898,116.0753328,2011,October
201110,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Enplaned,Cargo,Passenger,369393,167.5566648,2011,October
201110,Swiss International,LX,Swiss International,LX,International,Europe,Deplaned,Cargo,Passenger,231513,105.01429679999998,2011,October
201110,Swiss International,LX,Swiss International,LX,International,Europe,Deplaned,Mail,Passenger,1994,0.9044784,2011,October
201110,Swiss International,LX,Swiss International,LX,International,Europe,Enplaned,Cargo,Passenger,188129,85.33531440000002,2011,October
201110,Swiss International,LX,Swiss International,LX,International,Europe,Enplaned,Mail,Passenger,95084,43.1301024,2011,October
201110,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Deplaned,Cargo,Passenger,2506,1.1367216,2011,October
201110,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Enplaned,Cargo,Passenger,3121,1.4156856000000002,2011,October
201110,US Airways,US,US Airways,US,Domestic,US,Deplaned,Cargo,Passenger,50052,22.7035872,2011,October
201110,US Airways,US,US Airways,US,Domestic,US,Deplaned,Mail,Passenger,119017,53.98611120000001,2011,October
201110,US Airways,US,US Airways,US,Domestic,US,Enplaned,Cargo,Passenger,127355,57.768228,2011,October
201110,US Airways,US,US Airways,US,Domestic,US,Enplaned,Mail,Passenger,110931,50.3183016,2011,October
201110,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Cargo,Passenger,217155,98.501508,2011,October
201110,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Mail,Passenger,428326,194.2886736,2011,October
201110,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Cargo,Passenger,162494,73.7072784,2011,October
201110,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Mail,Passenger,314883,142.8309288,2011,October
201110,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Deplaned,Cargo,Passenger,41667,18.9001512,2011,October
201110,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Deplaned,Express,Passenger,1466719,665.3037383999998,2011,October
201110,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Deplaned,Mail,Passenger,1331727,604.0713672,2011,October
201110,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Enplaned,Cargo,Passenger,61360,27.832896,2011,October
201110,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Enplaned,Express,Passenger,2369581,1074.841942,2011,October
201110,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Enplaned,Mail,Passenger,1904570,863.9129519999998,2011,October
201110,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Asia,Deplaned,Express,Passenger,3742336,1697.5236100000004,2011,October
201110,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Asia,Deplaned,Mail,Passenger,224295,101.740212,2011,October
